what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400046752677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400046897695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400046908712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400046908858
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1400046909317
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1400046909332
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1400046909488
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1400046909512
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1400046909532
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1400046909637
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1400046909647
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1400046909669
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1400046909679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400046964922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400046975073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400047271619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400047339230
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400047342599
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400047342676
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1400047343127
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1400047343131
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1400047343422
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1400047343464
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1400047343646
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1400047343775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400047887565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050557623
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050607836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050610800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050612883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050818262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050832983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050868577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050871671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400050987929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400051007288
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1400051007370
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1400051007373
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1400051007492
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1400051007545
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1400051007585
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1400051007598
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1400051007607
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1400051007666
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1400051007673
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400051009054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400051024465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400051026998
