what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400576480629
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576481623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576492663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1400576523559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576529024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576536857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576547461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576593794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400576608549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576610262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576616822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576618723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576624198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576624868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576643568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576659483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576661495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400576665844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576666651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576668104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576669525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576676519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576690732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576692471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400576693589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576694826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576702005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576765611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576766651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576780957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576782536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576783651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576784751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576785026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576807612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576811403
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576899383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576906690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576915958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576919114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576921556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576924209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576925782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576929627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576930896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576932131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576934504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576939442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576941287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576942416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576944275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576945402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576947083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576947812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576970653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576975041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400576980045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577015745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577021275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577025361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577026918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577029769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577032221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400577054695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577055968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577077501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577094929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577095943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577105182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577108851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577109553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577249377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400577277709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577285927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577294586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577352814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577353772
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577354150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577361170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577365110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577377163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577378980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577380922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577381630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577382872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400577383918
