what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401437953014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401437964863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438007815
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438017403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401438043111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438048227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438067575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438078278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401438105666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438140115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438149321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438159118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401438163132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401438468860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438471570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401438521220
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401438523308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438526643
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438532612
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438532699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438532816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438537319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438539375
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438539487
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438539592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1401438542246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401438542653
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438544926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438547541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438588716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438618791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438629027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438639722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438641138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438642460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438647611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438649663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401438673449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401438675605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438678651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438680598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401438685343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401438687250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1401438728891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401438758078
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438768926
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401438773244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438779346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438781017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438781769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438783129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438783600
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401438971659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439003617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439028799
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401439046838
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401439060543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439109758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439132454
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401439140972
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401439141540
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401439141706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439263097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439367260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439625382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439651473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439655580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439667276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401439781991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439788804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439792976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401439796806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439799466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439800694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439860530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401439906215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439908562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439911516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439914505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401439917573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439917878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439921042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401439923618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401439925661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401439926738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440056088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401440066920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401440078835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440083416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440086340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401440087733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440088872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440142563
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401440145902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440191416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401440192906
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401440207152
