what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449358451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449359539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449362018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449363091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449364680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449366459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449370421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401449375625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449376579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449386657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449397691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449419672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401449421809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449422858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449427476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449446340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449480856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449482674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449483965
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401449501548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401449503478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449504666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449511897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401449542532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449555066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401449578553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450255181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450279019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450330319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450332583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450387195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450410604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450412568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450412928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450417499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450419061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450422332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450425140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450426533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450428156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450428676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450430164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450433219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450436866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401450483371
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450484074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401450495129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452415333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452421760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452441245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452506051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452566450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452567595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452577080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452635040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452636226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452641759
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452654064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452655266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452660244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452688818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452729567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452769700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452773490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452782631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452792790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452793682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452802102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452806058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452879243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452893392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452894368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452902912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401452912115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401452913296
