what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1400648606464
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400648635094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648637610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648643632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648699083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648752281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400648757915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648759225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648821935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648823240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648824207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648860611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648862289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648863257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648865632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648867433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648869753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648871009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648872449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400648879937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652748064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400652750268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400652777052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652778441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652783631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400652819381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652820975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652826751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400652922957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652939753
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400652957770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400652959896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400653514067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653516399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653527988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653528916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653530029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653531854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653532865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653533786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400653549295
