what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1397422474839
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1397422474866
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1397422475003
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1397422475392
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1397422475415
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1397422475829
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1397422475957
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1397422475958
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1397422476246
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1397422476262
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1397422476323
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1397422476361
opened,view,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.debug.ui.PHPDebugOutput",1397422477489
activated,view,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.debug.ui.PHPDebugOutput",1397422477594
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1397422477637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422477749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422500837
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1397422503391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422505252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422530312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422534149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422562554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422564014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422713149
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397422715775
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397422715993
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397422716033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422724246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422725968
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397422730095
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397422730137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422739813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422776276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422778164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422857446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422864035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422926520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422929299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397422960119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397423027138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397423048609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397423049506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397423050453
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1397423053450
opened,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1397423053630
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1397423053905
started,bundle,org.eclipse.rse.services,3.2.0.v201006041352,"org.eclipse.rse.services",1397423054000
started,bundle,org.eclipse.rse.core,3.1.100.v201003151933,"org.eclipse.rse.core",1397423054140
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1397423054227
