what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401380574910
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1401380574933
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1401380574947
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1401380574976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401380604107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401380606456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401380663312
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1401380663638
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1401380663668
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1401380663686
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1401380664461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401380692425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401380698725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381158578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401381167562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401381174383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401381177417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381186063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381187347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381190914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381197331
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401381199595
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401381213046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381234467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381248555
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401381267128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401381338456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401381344252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401381369960
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381373287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381374473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401381379118
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401381389082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401381398796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401381399012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401381402544
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1401381403970
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1401381404101
