what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1399954416856
locale,sysinfo,,,"en_US",1399954416856
processors,sysinfo,,,"4",1399954416856
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1399954416856
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1399954416856
java.specification.name,sysinfo,,,"Java Platform API Specification",1399954416856
java.specification.vendor,sysinfo,,,"Oracle Corporation",1399954416856
java.specification.version,sysinfo,,,"1.7",1399954416856
java.vendor,sysinfo,,,"Oracle Corporation",1399954416856
java.version,sysinfo,,,"1.7.0_51",1399954416856
java.vm.info,sysinfo,,,"mixed mode",1399954416856
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1399954416856
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1399954416856
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1399954416856
java.vm.specification.version,sysinfo,,,"1.7",1399954416856
java.vm.vendor,sysinfo,,,"Oracle Corporation",1399954416857
java.vm.version,sysinfo,,,"24.51-b03",1399954416857
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1399954417346
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1399954417409
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1399954417446
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1399954417697
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1399954417712
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1399954417937
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1399954417957
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20100616-1900,"org.eclipse.php.debug.daemon",1399954418021
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1399954418090
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1399954418189
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1399954418194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954433170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954453382
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1399954454677
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1399954454704
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1399954455156
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1399954455258
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1399954455287
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1399954455624
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1399954455662
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1399954456002
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1399954456004
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1399954456545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954456713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954480067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399954514016
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1399954514080
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1399954514100
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1399954514116
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1399954514157
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1399954514242
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1399954514262
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1399954514269
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1399954514351
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1399954514355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954515055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954520200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399954540251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954541431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954546441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954551470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954611144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399954629782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954630965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954636283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954637653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954645604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1399954664431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954665422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954670898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399954681989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954683140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954687588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399954692490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954693596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399954996428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955001194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955043016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955044338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955047369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955048449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955124695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399955260652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399955344714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955346080
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955439123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955439951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955448469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955478212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955478516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955484430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955519371
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399955523556
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399955523671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955526060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1399955526144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955540442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955541845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955543224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955558894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955592882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955594381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955618381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955654725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955661583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955689093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955695751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955697197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955701334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955703045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955712208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955713285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955714935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955716806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955737007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955740780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955795608
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1399955807663
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399955837757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955923867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955991291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955993499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399955994935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956024010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956025715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956030507
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956052522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956157154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956159570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956161202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956162550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956165452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956167097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956171698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956173839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956176393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956178034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956179636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956180465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956201711
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956204141
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956204249
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956207952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399956223695
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956224713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399956229172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1399956230919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956231706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956236996
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956238898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956279399
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956341993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956354169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956375880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956389121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956394021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399956427808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399956432234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399956442012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399956454316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956455671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956466310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956467760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956477546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956682552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956713057
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956728103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956800662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956828610
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1399956889591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399956905623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399956909776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399956920226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399956927560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956929853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956942985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399956992700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957003086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957003820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957015337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957061892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957070038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957072755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957120816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399957530222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399957532590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399957535575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957537608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399957556458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399957754013
