what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401272373366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401272411766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272449588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272450649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272457827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272457843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272472968
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401272485147
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401272490370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272511938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272512801
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272577218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272594505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272642092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401272665626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272675290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272676368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272685150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272693350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272694367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272705621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401272730925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272751010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272751928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272769310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401272777716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401272778671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273192191
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401273195602
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401273197684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401273204574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273205947
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273209436
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401273211276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401273230044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273237356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273239650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401273240592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273241851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273257513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273265798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273266619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273272283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401273280466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273281452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273307663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273323958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273325817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273331298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273341074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273342643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273345893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273355948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273376928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273387291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273426120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273448219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273449739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273455095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401273490879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401273508578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401273562715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273567699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273568360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273576217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273585050
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273589217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401273610958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401273614113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273616661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273617339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273625971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273642983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273657566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401273665768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401273671589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273672935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273680371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401273682808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273686454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273687368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273692814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273701137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273705952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273707050
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273707960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401273715573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273735712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401273845267
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401274052168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274057641
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274066612
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274066718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274066846
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274071128
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274074432
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274077184
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274079007
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274079007
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274081205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274087920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274088490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401274090379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274091535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401274096142
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274098217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401274101862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401274103184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401274148121
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274159421
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274163445
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274180563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401274186711
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401274188845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401274190270
