what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401987352568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401987355229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987356413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987378177
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987386891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987387186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401987395065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987397308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987429451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401987460049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401987461948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401987469347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987470156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987479081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401987486124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401987487643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401987490745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401987492441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987493461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987496397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987496786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401987522187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401987558547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401987562327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401987569790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401987573661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401987573966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401987574991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401987576354
