what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400580260586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580261731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580264782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580469088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580478233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580479207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580481475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580481870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580482876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580498134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580502905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580504405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580513074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580527543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580528705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580530407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580532648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580537456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580540099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580550742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580552069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580553726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580558091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580563511
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580566067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580574229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580576549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580580103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580589855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580597317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580601542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580611427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580614084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580627366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580638154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580647589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580649239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580651886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580653235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580654766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580657343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580660494
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580663625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580666286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580671237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580677000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580679650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400580695042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580717116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580725388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580771468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580774625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580785205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580791161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580799444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580800865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580801172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580802326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580811877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580819361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580822464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580857756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580860529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580865668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580870253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400580873307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400580897687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400580900063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400580913215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580914955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580921688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580924994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580928103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580935282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400580936664
