what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1397778291318
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1397778291319
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1397778291320
os,sysinfo,,,"win32",1397778291322
arch,sysinfo,,,"x86_64",1397778291322
ws,sysinfo,,,"win32",1397778291322
locale,sysinfo,,,"en_US",1397778291322
processors,sysinfo,,,"4",1397778291322
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397778291322
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1397778291322
java.specification.name,sysinfo,,,"Java Platform API Specification",1397778291322
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397778291322
java.specification.version,sysinfo,,,"1.7",1397778291322
java.vendor,sysinfo,,,"Oracle Corporation",1397778291322
java.version,sysinfo,,,"1.7.0_51",1397778291322
java.vm.info,sysinfo,,,"mixed mode",1397778291322
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397778291322
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397778291322
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397778291322
java.vm.specification.version,sysinfo,,,"1.7",1397778291322
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397778291322
java.vm.version,sysinfo,,,"24.51-b03",1397778291322
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1397778291506
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1397778291625
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1397778291694
