what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400738868500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1400738873912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400738877178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400738923915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400738952777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400738954154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400738975572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400739003273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400739013446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400739885380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400739891957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400739998979
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400740001366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400740005012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400740005954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400740273747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400740377060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400740378551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400740393285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400740421355
