what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400056846056
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1400056870691
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400056871021
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400056871151
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400056874933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400056897047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400056910254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400056915079
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1400056917413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400056935741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400056942386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400056960451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057379733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057380136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057381372
error,log,,,"PHP ui plugin internal error",1400057390680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057439776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057470961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400057477439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400057485681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400057491785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1400057503634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057504703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057524366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057527766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1400057529661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1400057544506
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1400057549588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1400057551990
