what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870107507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870111997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870117137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401870129191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401870130985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870132565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870175746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870177309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870181097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870225901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870258513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870261693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870263318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870292642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870372628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870395909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870406854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870410444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870435651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401870457777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401870459827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401870471592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870472819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870474433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870474844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870486475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401870569172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870573275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870593632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870594329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870602330
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401870606025
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401870606202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870689410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870695858
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401870752523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401870864794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871058123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401871067669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401871069676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871076415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871089701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401871097852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401871099959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871101071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871151857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871196278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871199098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871205343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871373690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401871425802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401871450362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401871452973
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401871455394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401871465311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401871467975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871471284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871473114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871481796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871490402
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401871491597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401871502449
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401871507225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401871516770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871519533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401871520415
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401871521411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401871535990
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401871538919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401871543975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401871546079
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401872943436
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401872948762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401872952543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401872954839
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401872957685
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401872957823
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401872959410
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873031189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401873044437
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873045404
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401873066654
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873108362
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873108498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401873120315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401873663874
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873665395
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401873671648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401873691370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401873740224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401873750066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401873753137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401873799192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401873811522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401874911936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401874941483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401874953230
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401875031460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875038662
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401875041017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875044355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875048414
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401875050430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875115377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875131428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401875137745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875140291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875158236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875164854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1401875385378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875389459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875391287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875406002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401875424226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875426167
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875427094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875431531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401875448536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875451416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875452615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875460865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401875473572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401875475526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401875476798
