what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401091892762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091896706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091899770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091900417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091914580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401091945764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401091948075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1401091951517
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401091953890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401091955857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091959711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091961406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401091978036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092012593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092021704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092046904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092047959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092058877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092060007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092061429
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401092073265
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092083213
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401092091037
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092120070
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092120196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092151865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401092187222
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1401092192694
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092197096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401092208522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1401092223819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092224989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092235191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401092245688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401092260526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092262521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092263356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092290486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092330364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092332972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092337932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092345572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092349169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401092357425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401092358062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092359427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092362548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092368985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092374644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092387172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401092400789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092414753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092415995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1401092446905
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092469275
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092472393
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092497654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1401092519141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1401092519709
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092521312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401092529711
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092596935
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1401092599651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1401092620719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1401092634642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1401092636710
