what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005175491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005176828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005178419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005211578
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397005215424
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397005217209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005226193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005231525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1397005253515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005256058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005262070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397005281641
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1397005290353
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1397005290356
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1397005291548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397005292440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005295979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005380039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005446304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005449921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1397005464556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005465721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005467215
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397005468021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005469825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397005496468
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397005500902
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1397005506267
