what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399893197839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893199839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893209460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399893228217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399893231870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399893241433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893243286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893249658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399893265622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893266757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893274183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399893290504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893291806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893295915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1399893330929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893331837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893336436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399893402220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1399893407236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1399893410278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893414260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893415228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1399893422578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1399893441265
